2024-01-01 15:01:388 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:998 INFO  HomePage :115 - Hovering mouse over Men Tshirt : [[[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:366 INFO  HomePage :122 - Click on Men Tshirt Add to Cart button : [[[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:741 INFO  ProductPage :115 - Clicking on continuer shopping link : [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //button[normalize-space()='Continue Shopping']]
2024-01-01 15:01:996 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:271 INFO  HomePage :122 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:197 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 15:01:291 INFO  ShoppingCartPage :79 - Getting Blue Top from shopping cart : [[[ChromeDriver: chrome on windows (abe1e56b50ad2694c04727f11596f851)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-01 15:01:34 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:105 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:582 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (ad9b49edb5e2ccfe0fdb37f6ede3983e)] -> xpath: //a[@href='/products']]
2024-01-01 15:01:932 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:258 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (d4526e88fb139a250433237547689a90)] -> xpath: //a[@href='/products']]
2024-01-01 15:01:893 INFO  ProductPage :158 - Getting Sub Menu Page Title : [[ChromeDriver: chrome on windows (d4526e88fb139a250433237547689a90)] -> xpath: //h2[@class = 'title text-center']]
2024-01-01 15:01:948 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:451 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (50f62ce2c98511149732cb659b34339b)] -> xpath: //a[@href='/products']]
2024-01-01 15:01:300 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:932 INFO  HomePage :193 - Clicking on products tab : [[ChromeDriver: chrome on windows (277ca72b74a1848cdd2d4bef3fbfd1a8)] -> xpath: //a[@href='/products']]
2024-01-01 15:01:854 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:993 INFO  HomePage :152 - Scroll Down to recommended items
2024-01-01 15:01:142 INFO  HomePage :197 - Getting recommended items text : [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //h2[normalize-space()='recommended items']]
2024-01-01 15:01:521 INFO  HomePage :205 - Click on Stylish Dress Add to Cart button : [[[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:346 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 15:01:457 INFO  ShoppingCartPage :79 - Getting Stylish Dress from shopping cart : [[[ChromeDriver: chrome on windows (fe4637eaa6be6e316d68d2249fcd1a61)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-01 15:01:686 INFO  HomePage :106 - Getting Home Page URL : 
